,establecimiento,Provincia,Sector,Ámbito,Matricula__12_total,Matricula__13y14_total,matricula_5to_6to,bajo,medio,alto,NSE,%_bajo,%_medio,%_alto,total_censados,isocioa_puntaje,tasa_no_respuesta
152,193200644920193,Córdoba,Estatal,Urbano,8.0,,8.0,3.0,4.0,0.0,medio,0.42857142857142855,0.5714285714285714,0.0,7.0,-0.9433992625021517,0.875
153,193200645380193,Córdoba,Privado,Urbano,78.0,,78.0,0.0,15.0,57.0,alto,0.0,0.20833333333333334,0.7916666666666666,72.0,1.3610236694184725,0.9230769230769231
154,194370043511619,Córdoba,Privado,Urbano,42.0,,42.0,0.0,25.0,17.0,medio,0.0,0.5952380952380952,0.40476190476190477,42.0,0.7001413049767801,1.0
155,195210037926919,Córdoba,Estatal,Urbano,51.0,,51.0,7.0,33.0,2.0,medio,0.16666666666666666,0.7857142857142857,0.047619047619047616,42.0,-0.37503074549998267,0.8235294117647058
156,196800033667219,Córdoba,Privado,Urbano,54.0,16.0,70.0,13.0,30.0,4.0,medio,0.2765957446808511,0.6382978723404256,0.0851063829787234,47.0,-0.28230194862726804,0.6714285714285714
157,197120078472819,Córdoba,Privado,Urbano,88.0,,88.0,0.0,44.0,32.0,medio,0.0,0.5789473684210527,0.42105263157894735,76.0,0.7857703780163497,0.8636363636363636
158,197210051855519,Córdoba,Privado,Urbano,41.0,8.0,49.0,1.0,18.0,17.0,medio,0.027777777777777776,0.5,0.4722222222222222,36.0,0.9212892034393363,0.7346938775510204
159,197210051929519,Córdoba,Privado,Urbano,50.0,,50.0,5.0,37.0,5.0,medio,0.10638297872340426,0.7872340425531915,0.10638297872340426,47.0,-0.10507589878653885,0.94
160,199800010368881,Córdoba,Privado,Urbano,73.0,,73.0,2.0,44.0,14.0,medio,0.03333333333333333,0.7333333333333333,0.23333333333333334,60.0,0.31696846872216594,0.821917808219178
161,199800010376281,Córdoba,Privado,Urbano,68.0,,68.0,0.0,29.0,25.0,medio,0.0,0.5370370370370371,0.46296296296296297,54.0,0.8460943271291774,0.7941176470588235
162,201960014291222,Córdoba,Estatal,Urbano,59.0,,59.0,15.0,35.0,1.0,medio,0.29411764705882354,0.6862745098039216,0.0196078431372549,51.0,-0.6407694783813562,0.864406779661017
163,201960014311622,Córdoba,Estatal,Urbano,67.0,21.0,88.0,15.0,11.0,1.0,bajo,0.5555555555555556,0.4074074074074074,0.037037037037037035,27.0,-0.9253881155870355,0.3068181818181818
164,202720039275620,Córdoba,Estatal,Urbano,41.0,42.0,83.0,1.0,23.0,13.0,medio,0.02702702702702703,0.6216216216216216,0.35135135135135137,37.0,0.4140870226175756,0.4457831325301205
165,203320064510420,Córdoba,Estatal,Urbano,43.0,,43.0,14.0,14.0,5.0,bajo,0.42424242424242425,0.42424242424242425,0.15151515151515152,33.0,-0.5483350811103261,0.7674418604651163
166,205200252018205,Córdoba,Privado,Urbano,63.0,,63.0,0.0,45.0,15.0,medio,0.0,0.75,0.25,60.0,0.5949098568241684,0.9523809523809523
167,205200252738205,Córdoba,Privado,Urbano,38.0,34.0,72.0,0.0,18.0,16.0,medio,0.0,0.5294117647058824,0.47058823529411764,34.0,0.8532924329943472,0.4722222222222222
168,207570046285820,Córdoba,Estatal,Urbano,77.0,,77.0,14.0,44.0,7.0,medio,0.2153846153846154,0.676923076923077,0.1076923076923077,65.0,-0.15783302562684565,0.8441558441558441
169,207570046318820,Córdoba,Estatal,Urbano,63.0,,63.0,6.0,35.0,2.0,medio,0.13953488372093023,0.813953488372093,0.046511627906976744,43.0,-0.06664878704161188,0.6825396825396826
170,208210066053820,Córdoba,Privado,Urbano,27.0,,27.0,2.0,15.0,5.0,medio,0.09090909090909091,0.6818181818181818,0.22727272727272727,22.0,0.25636444423059096,0.8148148148148148
171,209450082676720,Córdoba,Estatal,Urbano,35.0,,35.0,9.0,19.0,2.0,medio,0.3,0.6333333333333333,0.06666666666666667,30.0,-0.6286076504366876,0.8571428571428571
172,210250040620321,Córdoba,Estatal,Urbano,10.0,10.0,20.0,2.0,7.0,0.0,medio,0.2222222222222222,0.7777777777777778,0.0,9.0,-0.4422278766747769,0.45
173,210250040765321,Córdoba,Estatal,Urbano,14.0,13.0,27.0,,,,medio,0.1364636607638483,0.6365553378704201,0.22698100136573227,,0.6328526629960484,
174,211200673440211,Córdoba,Privado,Urbano,52.0,,52.0,0.0,7.0,31.0,alto,0.0,0.18421052631578946,0.8157894736842105,38.0,1.342722743176613,0.7307692307692307
175,211370032220721,Córdoba,Estatal,Urbano,44.0,10.0,54.0,6.0,17.0,2.0,medio,0.24,0.68,0.08,25.0,-0.39661395701374164,0.46296296296296297
176,213600084318021,Córdoba,Estatal,Urbano,75.0,19.0,94.0,3.0,50.0,10.0,medio,0.047619047619047616,0.7936507936507936,0.15873015873015872,63.0,0.05433423276934442,0.6702127659574468
177,213720036524821,Córdoba,Privado,Urbano,21.0,,21.0,0.0,12.0,6.0,medio,0.0,0.6666666666666666,0.3333333333333333,18.0,0.8801823682992015,0.8571428571428571
178,214200047688421,Córdoba,Estatal,Urbano,63.0,62.0,125.0,3.0,39.0,8.0,medio,0.06,0.78,0.16,50.0,0.19770304008944248,0.4
179,217250011085282,Córdoba,Privado,Urbano,26.0,,26.0,7.0,15.0,2.0,medio,0.2916666666666667,0.625,0.08333333333333333,24.0,-0.4694042072143599,0.9230769230769231
180,217770085418321,Córdoba,Estatal,Urbano,56.0,10.0,66.0,12.0,22.0,0.0,medio,0.35294117647058826,0.6470588235294118,0.0,34.0,-0.7184075014425853,0.5151515151515151
181,217770085540321,Córdoba,Estatal,Urbano,68.0,,68.0,7.0,37.0,1.0,medio,0.15555555555555556,0.8222222222222222,0.022222222222222223,45.0,-0.3398872685036238,0.6617647058823529
182,217770085723321,Córdoba,Estatal,Urbano,92.0,,92.0,7.0,49.0,11.0,medio,0.1044776119402985,0.7313432835820896,0.16417910447761194,67.0,0.06483254782868121,0.7282608695652174
183,217800042141021,Córdoba,Estatal,Urbano,48.0,16.0,64.0,7.0,24.0,4.0,medio,0.2,0.6857142857142857,0.11428571428571428,35.0,-0.18810999810551807,0.546875
184,218050068619621,Córdoba,Privado,Urbano,56.0,,56.0,1.0,25.0,19.0,medio,0.022222222222222223,0.5555555555555556,0.4222222222222222,45.0,0.7815671436520857,0.8035714285714286
185,218050068766621,Córdoba,Estatal,Urbano,102.0,,102.0,8.0,25.0,7.0,medio,0.2,0.625,0.175,40.0,-0.20033701804536622,0.39215686274509803
186,218500266399218,Córdoba,Estatal,Urbano,12.0,5.0,17.0,0.0,5.0,1.0,medio,0.0,0.8333333333333334,0.16666666666666666,6.0,0.40281349740892636,0.35294117647058826
187,218500266589218,Córdoba,Estatal,Urbano,25.0,,25.0,6.0,16.0,1.0,medio,0.2608695652173913,0.6956521739130435,0.043478260869565216,23.0,-0.24219004773950045,0.92
188,218500266969218,Córdoba,Privado,Urbano,93.0,,93.0,3.0,54.0,31.0,medio,0.03409090909090909,0.6136363636363636,0.3522727272727273,88.0,0.5292680164025504,0.946236559139785
189,220170057502522,Córdoba,Estatal,Urbano,5.0,14.0,19.0,1.0,3.0,0.0,medio,0.25,0.75,0.0,4.0,-1.0601989638374008,0.21052631578947367
190,220500687470220,Córdoba,Privado,Urbano,75.0,,75.0,0.0,28.0,38.0,alto,0.0,0.42424242424242425,0.5757575757575758,66.0,1.0079349994412177,0.88
191,220500688450220,Córdoba,Estatal,Urbano,65.0,,65.0,6.0,28.0,2.0,medio,0.16666666666666666,0.7777777777777778,0.05555555555555555,36.0,-0.4140995718434091,0.5538461538461539
192,220800011209602,Córdoba,Privado,Urbano,52.0,,52.0,3.0,33.0,13.0,medio,0.061224489795918366,0.673469387755102,0.2653061224489796,49.0,0.4824871171631919,0.9423076923076923
193,220800033717622,Córdoba,Estatal,Urbano,52.0,,52.0,20.0,20.0,2.0,bajo,0.47619047619047616,0.47619047619047616,0.047619047619047616,42.0,-0.9348311846976871,0.8076923076923077
194,221002385102210,Córdoba,Estatal,Urbano,28.0,12.0,40.0,13.0,11.0,0.0,bajo,0.5416666666666666,0.4583333333333333,0.0,24.0,-0.9720225681959218,0.6
195,221960086880622,Córdoba,Privado,Urbano,96.0,,96.0,0.0,25.0,66.0,alto,0.0,0.27472527472527475,0.7252747252747253,91.0,1.2657931275111132,0.9479166666666666
196,221960087128622,Córdoba,Estatal,Urbano,20.0,,20.0,6.0,10.0,1.0,medio,0.35294117647058826,0.5882352941176471,0.058823529411764705,17.0,-0.7281200865671319,0.85
197,225370043545722,Córdoba,Estatal,Urbano,59.0,,59.0,10.0,21.0,0.0,medio,0.3225806451612903,0.6774193548387096,0.0,31.0,-0.6079260480698806,0.5254237288135594
198,225960058863022,Córdoba,Estatal,Urbano,52.0,17.0,69.0,5.0,31.0,7.0,medio,0.11627906976744186,0.7209302325581395,0.16279069767441862,43.0,0.04634256340827148,0.6231884057971014
199,227960011498042,Córdoba,Estatal,Urbano,55.0,,55.0,13.0,27.0,5.0,medio,0.28888888888888886,0.6,0.1111111111111111,45.0,-0.5379193210735563,0.8181818181818182
200,230000702500230,Córdoba,Estatal,Urbano,42.0,,42.0,7.0,17.0,1.0,medio,0.28,0.68,0.04,25.0,-0.3710012445945717,0.5952380952380952
201,230250035047523,Córdoba,Privado,Urbano,23.0,,23.0,4.0,11.0,2.0,medio,0.23529411764705882,0.6470588235294118,0.11764705882352941,17.0,-0.18196253288523265,0.7391304347826086
202,230250035097523,Córdoba,Estatal,Urbano,139.0,,139.0,28.0,75.0,3.0,medio,0.2641509433962264,0.7075471698113207,0.02830188679245283,106.0,-0.561577877874353,0.762589928057554
203,231570011638262,Córdoba,Estatal,Urbano,14.0,13.0,27.0,8.0,6.0,0.0,bajo,0.5714285714285714,0.42857142857142855,0.0,14.0,-1.0193764197228263,0.5185185185185185
204,231770060307523,Córdoba,Estatal,Urbano,54.0,,54.0,12.0,32.0,1.0,medio,0.26666666666666666,0.7111111111111111,0.022222222222222223,45.0,-0.5091070910534738,0.8333333333333334
205,232000280020232,Córdoba,Estatal,Urbano,56.0,,56.0,12.0,35.0,6.0,medio,0.22641509433962265,0.660377358490566,0.11320754716981132,53.0,-0.18214207962479262,0.9464285714285714
206,232000280620232,Córdoba,Estatal,Urbano,65.0,,65.0,11.0,37.0,4.0,medio,0.21153846153846154,0.7115384615384616,0.07692307692307693,52.0,-0.3881775920165695,0.8
207,232960044950423,Córdoba,Estatal,Urbano,63.0,,63.0,4.0,40.0,4.0,medio,0.08333333333333333,0.8333333333333334,0.08333333333333333,48.0,-0.09357244123942227,0.7619047619047619
208,232960072976823,Córdoba,Privado,Urbano,39.0,,39.0,1.0,18.0,19.0,alto,0.02631578947368421,0.47368421052631576,0.5,38.0,0.8033195817788326,0.9743589743589743
209,237600061754023,Córdoba,Estatal,Urbano,42.0,41.0,83.0,6.0,26.0,5.0,medio,0.16216216216216217,0.7027027027027027,0.13513513513513514,37.0,-0.1379719697150309,0.4457831325301205
210,237970074380223,Córdoba,Privado,Urbano,49.0,,49.0,0.0,24.0,18.0,medio,0.0,0.5714285714285714,0.42857142857142855,42.0,0.7992539763493356,0.8571428571428571
211,237970074433223,Córdoba,Privado,Urbano,33.0,,33.0,0.0,22.0,11.0,medio,0.0,0.6666666666666666,0.3333333333333333,33.0,0.6579447143625637,1.0
212,238850011927202,Córdoba,Privado,Urbano,30.0,,30.0,0.0,9.0,21.0,alto,0.0,0.3,0.7,30.0,1.1695144266060782,1.0
213,238920092551823,Córdoba,Privado,Urbano,44.0,,44.0,1.0,26.0,15.0,medio,0.023809523809523808,0.6190476190476191,0.35714285714285715,42.0,0.6360010652239413,0.9545454545454546
214,238920092617823,Córdoba,Privado,Urbano,53.0,,53.0,0.0,39.0,10.0,medio,0.0,0.7959183673469388,0.20408163265306123,49.0,0.4184332457535968,0.9245283018867925
215,239250040739223,Córdoba,Privado,Urbano,52.0,,52.0,0.0,21.0,29.0,alto,0.0,0.42,0.58,50.0,0.9897905098598927,0.9615384615384616
216,239700716550239,Córdoba,Estatal,Urbano,18.0,,18.0,4.0,9.0,0.0,medio,0.3076923076923077,0.6923076923076923,0.0,13.0,-0.5168960048080096,0.7222222222222222
217,240920053298824,Córdoba,Estatal,Urbano,62.0,,62.0,8.0,32.0,7.0,medio,0.1702127659574468,0.6808510638297872,0.14893617021276595,47.0,-0.1548353677961693,0.7580645161290323
218,242520012067522,Córdoba,Estatal,Urbano,7.0,5.0,12.0,1.0,5.0,1.0,medio,0.14285714285714285,0.7142857142857143,0.14285714285714285,7.0,-0.28624937760394137,0.5833333333333334
219,243000075783624,Córdoba,Privado,Urbano,34.0,,34.0,4.0,20.0,6.0,medio,0.13333333333333333,0.6666666666666666,0.2,30.0,0.16434204904065713,0.8823529411764706
220,243210093887124,Córdoba,Privado,Urbano,24.0,8.0,32.0,2.0,18.0,1.0,medio,0.09523809523809523,0.8571428571428571,0.047619047619047616,21.0,-0.06512131603608302,0.65625
221,243210094155124,Córdoba,Estatal,Urbano,55.0,,55.0,9.0,31.0,4.0,medio,0.20454545454545456,0.7045454545454546,0.09090909090909091,44.0,-0.3645355316216857,0.8
222,245700294441245,Córdoba,Privado,Urbano,68.0,,68.0,0.0,28.0,29.0,alto,0.0,0.49122807017543857,0.5087719298245614,57.0,0.8952778121589539,0.8382352941176471
223,247650054701424,Córdoba,Estatal,Urbano,53.0,,53.0,6.0,27.0,7.0,medio,0.15,0.675,0.175,40.0,-0.04070884565089532,0.7547169811320755
224,247650054740424,Córdoba,Estatal,Urbano,50.0,,50.0,3.0,34.0,6.0,medio,0.06976744186046512,0.7906976744186046,0.13953488372093023,43.0,-0.001870550308469199,0.86
225,248200047691824,Córdoba,Privado,Urbano,31.0,,31.0,3.0,20.0,3.0,medio,0.11538461538461539,0.7692307692307693,0.11538461538461539,26.0,0.1906775879980708,0.8387096774193549
226,248200047759824,Córdoba,Privado,Urbano,83.0,,83.0,3.0,55.0,20.0,medio,0.038461538461538464,0.7051282051282052,0.2564102564102564,78.0,0.3766016113069368,0.9397590361445783
227,249210037878324,Córdoba,Estatal,Urbano,60.0,,60.0,13.0,33.0,1.0,medio,0.2765957446808511,0.7021276595744681,0.02127659574468085,47.0,-0.6716604706368733,0.7833333333333333
228,249600729560249,Córdoba,Estatal,Urbano,26.0,,26.0,0.0,14.0,4.0,medio,0.0,0.7777777777777778,0.2222222222222222,18.0,0.2207794108234952,0.6923076923076923
229,251850096896725,Córdoba,Privado,Urbano,25.0,,25.0,0.0,9.0,14.0,alto,0.0,0.391304347826087,0.6086956521739131,23.0,0.9976153737409461,0.92
230,253120078422425,Córdoba,Privado,Urbano,60.0,,60.0,0.0,35.0,22.0,medio,0.0,0.6140350877192983,0.38596491228070173,57.0,0.8435833793119436,0.95
231,253120078534425,Córdoba,Estatal,Urbano,73.0,,73.0,20.0,32.0,3.0,medio,0.36363636363636365,0.5818181818181818,0.05454545454545454,55.0,-0.5651347103409579,0.7534246575342466
232,253650012488482,Córdoba,Estatal,Urbano,84.0,66.0,150.0,6.0,59.0,8.0,medio,0.0821917808219178,0.8082191780821918,0.1095890410958904,73.0,0.0774764860353589,0.4866666666666667
233,255210065870525,Córdoba,Estatal,Urbano,38.0,17.0,55.0,0.0,30.0,4.0,medio,0.0,0.8823529411764706,0.11764705882352941,34.0,0.19411098045229144,0.6181818181818182
234,256200098161025,Córdoba,Privado,Urbano,254.0,,254.0,1.0,141.0,75.0,medio,0.004608294930875576,0.6497695852534562,0.3456221198156682,217.0,0.628472735007716,0.8543307086614174
235,256200098301025,Córdoba,Privado,Urbano,64.0,,64.0,0.0,22.0,37.0,alto,0.0,0.3728813559322034,0.6271186440677966,59.0,1.178834309705839,0.921875
236,258210079822825,Córdoba,Estatal,Urbano,9.0,,9.0,2.0,6.0,0.0,medio,0.25,0.75,0.0,8.0,-0.5492663900443381,0.8888888888888888
237,259600308902259,Córdoba,Estatal,Urbano,38.0,35.0,73.0,2.0,26.0,3.0,medio,0.06451612903225806,0.8387096774193549,0.0967741935483871,31.0,-0.11600317007011136,0.4246575342465753
238,259700743590259,Córdoba,Privado,Urbano,66.0,,66.0,0.0,19.0,42.0,alto,0.0,0.3114754098360656,0.6885245901639344,61.0,1.1740525183858024,0.9242424242424242
239,259700744650259,Córdoba,Privado,Urbano,46.0,,46.0,1.0,23.0,16.0,medio,0.025,0.575,0.4,40.0,0.6915397335863037,0.8695652173913043
240,260570099634326,Córdoba,Estatal,Urbano,48.0,,48.0,8.0,31.0,2.0,medio,0.1951219512195122,0.7560975609756098,0.04878048780487805,41.0,-0.3958005134778842,0.8541666666666666
241,260570099705326,Córdoba,Privado,Urbano,30.0,,30.0,1.0,21.0,4.0,medio,0.038461538461538464,0.8076923076923077,0.15384615384615385,26.0,-0.045020094821897165,0.8666666666666667
242,263320081513226,Córdoba,Privado,Urbano,102.0,,102.0,4.0,78.0,15.0,medio,0.041237113402061855,0.8041237113402062,0.15463917525773196,97.0,0.23060266597602178,0.9509803921568627
243,263520050425226,Córdoba,Estatal,Urbano,67.0,32.0,99.0,7.0,39.0,8.0,medio,0.12962962962962962,0.7222222222222222,0.14814814814814814,54.0,-0.03386169388759442,0.5454545454545454
244,264960010110962,Córdoba,Privado,Urbano,25.0,,25.0,1.0,17.0,3.0,medio,0.047619047619047616,0.8095238095238095,0.14285714285714285,21.0,0.1438083240900137,0.84
245,264960012927842,Córdoba,Privado,Urbano,38.0,,38.0,0.0,25.0,10.0,medio,0.0,0.7142857142857143,0.2857142857142857,35.0,0.42163712477603,0.9210526315789473
246,264960044953626,Córdoba,Privado,Urbano,110.0,30.0,140.0,2.0,54.0,36.0,medio,0.021739130434782608,0.5869565217391305,0.391304347826087,92.0,0.6307069058296628,0.6571428571428571
247,267050068722526,Córdoba,Estatal,Urbano,38.0,,38.0,8.0,22.0,0.0,medio,0.26666666666666666,0.7333333333333333,0.0,30.0,-0.49632819224665053,0.7894736842105263
248,268250040684126,Córdoba,Estatal,Urbano,30.0,,30.0,1.0,21.0,3.0,medio,0.04,0.84,0.12,25.0,0.12624412882542252,0.8333333333333334
249,268255840684126,Córdoba,Estatal,Urbano,5.0,,5.0,,,,medio,0.1364636607638483,0.6365553378704201,0.22698100136573227,,0.6328526629960484,
250,268450082800626,Córdoba,Estatal,Urbano,88.0,,88.0,12.0,25.0,0.0,medio,0.32432432432432434,0.6756756756756757,0.0,37.0,-0.6507728317983663,0.42045454545454547
251,268450082918626,Córdoba,Estatal,Urbano,12.0,,12.0,4.0,7.0,0.0,medio,0.36363636363636365,0.6363636363636364,0.0,11.0,-0.7274099490269367,0.9166666666666666
252,269370010229492,Córdoba,Estatal,Urbano,16.0,9.0,25.0,5.0,6.0,0.0,medio,0.45454545454545453,0.5454545454545454,0.0,11.0,-1.1079021974694472,0.44
253,269370010251392,Córdoba,Privado,Urbano,19.0,,19.0,0.0,0.0,16.0,alto,0.0,0.0,1.0,16.0,1.49722193319574,0.8421052631578947
254,270000757620270,Córdoba,Privado,Urbano,47.0,,47.0,0.0,16.0,26.0,alto,0.0,0.38095238095238093,0.6190476190476191,42.0,1.06861879492532,0.8936170212765957
255,270000758700270,Córdoba,Estatal,Urbano,36.0,,36.0,9.0,6.0,1.0,bajo,0.5625,0.375,0.0625,16.0,-1.2429974295237622,0.4444444444444444
256,271210051973927,Córdoba,Privado,Urbano,30.0,,30.0,0.0,7.0,9.0,alto,0.0,0.4375,0.5625,16.0,1.123609090165668,0.5333333333333333
257,272600013171282,Córdoba,Estatal,Urbano,46.0,,46.0,11.0,20.0,0.0,medio,0.3548387096774194,0.6451612903225806,0.0,31.0,-0.8015139963776421,0.6739130434782609
258,272600013180682,Córdoba,Estatal,Urbano,40.0,,40.0,4.0,32.0,1.0,medio,0.10810810810810811,0.8648648648648649,0.02702702702702703,37.0,-0.19686809311536857,0.925
259,272600013208882,Córdoba,Privado,Urbano,24.0,,24.0,0.0,7.0,15.0,alto,0.0,0.3181818181818182,0.6818181818181818,22.0,1.1024525026036895,0.9166666666666666
260,273570046292427,Córdoba,Estatal,Urbano,67.0,,67.0,17.0,33.0,2.0,medio,0.3269230769230769,0.6346153846153846,0.038461538461538464,52.0,-0.6444728069125687,0.7761194029850746
261,273570046325427,Córdoba,Estatal,Urbano,13.0,4.0,17.0,6.0,5.0,0.0,bajo,0.5454545454545454,0.45454545454545453,0.0,11.0,-0.9487867867364543,0.6470588235294118
262,273600084144027,Córdoba,Privado,Urbano,62.0,,62.0,0.0,32.0,26.0,medio,0.0,0.5517241379310345,0.4482758620689655,58.0,0.8916339521993737,0.9354838709677419
263,273700322943273,Córdoba,Privado,Urbano,34.0,,34.0,0.0,13.0,19.0,alto,0.0,0.40625,0.59375,32.0,0.9997889242978805,0.9411764705882353
264,276450013330402,Córdoba,Privado,Urbano,27.0,25.0,52.0,2.0,23.0,2.0,medio,0.07407407407407407,0.8518518518518519,0.07407407407407407,27.0,-0.035089704338823816,0.5192307692307693
265,277800042117027,Córdoba,Estatal,Urbano,37.0,15.0,52.0,7.0,12.0,0.0,medio,0.3684210526315789,0.631578947368421,0.0,19.0,-0.7591512644240929,0.36538461538461536
266,278250010539752,Córdoba,Privado,Urbano,40.0,,40.0,0.0,24.0,14.0,medio,0.0,0.631578947368421,0.3684210526315789,38.0,0.6801790461526881,0.95
267,278770085546427,Córdoba,Estatal,Urbano,41.0,,41.0,6.0,21.0,2.0,medio,0.20689655172413793,0.7241379310344828,0.06896551724137931,29.0,-0.15836119120774111,0.7073170731707317
268,278920053378627,Córdoba,Privado,Urbano,29.0,,29.0,1.0,17.0,9.0,medio,0.037037037037037035,0.6296296296296297,0.3333333333333333,27.0,0.478437867930596,0.9310344827586207
269,278970071629527,Córdoba,Estatal,Urbano,16.0,10.0,26.0,4.0,5.0,0.0,medio,0.4444444444444444,0.5555555555555556,0.0,9.0,-1.02487625655472,0.34615384615384615
270,280101002002801,Córdoba,Estatal,Urbano,38.0,12.0,50.0,1.0,25.0,4.0,medio,0.03333333333333333,0.8333333333333334,0.13333333333333333,30.0,-0.0979667600731711,0.6
271,280320013470722,Córdoba,Estatal,Urbano,54.0,,54.0,8.0,13.0,1.0,medio,0.36363636363636365,0.5909090909090909,0.045454545454545456,22.0,-0.6295987246107189,0.4074074074074074
272,280501002002805,Córdoba,Privado,Urbano,27.0,,27.0,1.0,12.0,8.0,medio,0.047619047619047616,0.5714285714285714,0.38095238095238093,21.0,0.550939521072608,0.7777777777777778
273,280581802002805,Córdoba,Privado,Urbano,69.0,,69.0,0.0,47.0,18.0,medio,0.0,0.7230769230769231,0.27692307692307694,65.0,0.6244759259425346,0.9420289855072463
274,280666020028066,Córdoba,Privado,Urbano,48.0,,48.0,0.0,24.0,22.0,medio,0.0,0.5217391304347826,0.4782608695652174,46.0,0.8613121720410559,0.9583333333333334
275,280761602002807,Córdoba,Privado,Urbano,126.0,33.0,159.0,3.0,91.0,20.0,medio,0.02631578947368421,0.7982456140350878,0.17543859649122806,114.0,0.25640055658304495,0.7169811320754716
276,280822020028082,Córdoba,Privado,Urbano,117.0,,117.0,4.0,84.0,17.0,medio,0.0380952380952381,0.8,0.1619047619047619,105.0,0.15343836509817416,0.8974358974358975
277,280941402002809,Córdoba,Estatal,Urbano,43.0,39.0,82.0,8.0,22.0,4.0,medio,0.23529411764705882,0.6470588235294118,0.11764705882352941,34.0,-0.24810554242503907,0.4146341463414634
278,281101002002811,Córdoba,Estatal,Urbano,22.0,23.0,45.0,6.0,13.0,0.0,medio,0.3157894736842105,0.6842105263157895,0.0,19.0,-0.8480850758592309,0.4222222222222222
279,281600061802428,Córdoba,Privado,Urbano,35.0,,35.0,0.0,16.0,15.0,medio,0.0,0.5161290322580645,0.4838709677419355,31.0,0.8549325260980433,0.8857142857142857
280,284210013601342,Córdoba,Estatal,Urbano,58.0,,58.0,20.0,30.0,0.0,medio,0.4,0.6,0.0,50.0,-0.8074423318428012,0.8620689655172413
281,284960072826028,Córdoba,Privado,Urbano,29.0,32.0,61.0,7.0,15.0,2.0,medio,0.2916666666666667,0.625,0.08333333333333333,24.0,-0.3139935606266451,0.39344262295081966
282,284960073034028,Córdoba,Privado,Urbano,29.0,,29.0,0.0,5.0,18.0,alto,0.0,0.21739130434782608,0.782608695652174,23.0,1.2919750586528183,0.7931034482758621
283,287210010820812,Córdoba,Privado,Urbano,16.0,,16.0,0.0,11.0,5.0,medio,0.0,0.6875,0.3125,16.0,0.5699309261158628,1.0
284,287370043489928,Córdoba,Privado,Urbano,34.0,,34.0,0.0,4.0,30.0,alto,0.0,0.11764705882352941,0.8823529411764706,34.0,1.395184431402839,1.0
285,288024336744288,Córdoba,Estatal,Urbano,36.0,23.0,59.0,8.0,22.0,3.0,medio,0.24242424242424243,0.6666666666666666,0.09090909090909091,33.0,-0.43668059419100064,0.559322033898305
286,288120013741562,Córdoba,Estatal,Urbano,18.0,32.0,50.0,6.0,8.0,0.0,medio,0.42857142857142855,0.5714285714285714,0.0,14.0,-0.9251915070460779,0.28
287,291200784000291,Córdoba,Estatal,Urbano,54.0,,54.0,9.0,29.0,5.0,medio,0.20930232558139536,0.6744186046511628,0.11627906976744186,43.0,-0.1820100999275525,0.7962962962962963
288,291200785680291,Córdoba,Estatal,Urbano,47.0,,47.0,2.0,23.0,10.0,medio,0.05714285714285714,0.6571428571428571,0.2857142857142857,35.0,0.4772718079747738,0.7446808510638298
289,291720010961342,Córdoba,Privado,Urbano,23.0,,23.0,0.0,5.0,16.0,alto,0.0,0.23809523809523808,0.7619047619047619,21.0,1.2710788891996643,0.9130434782608695
290,296000014052002,Córdoba,Estatal,Urbano,59.0,18.0,77.0,5.0,33.0,5.0,medio,0.11627906976744186,0.7674418604651163,0.11627906976744186,43.0,-0.09023036698446373,0.5584415584415584
291,296960044892829,Córdoba,Privado,Urbano,56.0,,56.0,2.0,13.0,12.0,medio,0.07407407407407407,0.48148148148148145,0.4444444444444444,27.0,0.7292364523649956,0.48214285714285715
292,298002002980020,Córdoba,Estatal,Urbano,217.0,,217.0,2.0,92.0,104.0,alto,0.010101010101010102,0.46464646464646464,0.5252525252525253,198.0,0.9757375742678035,0.9124423963133641
293,299650091351029,Córdoba,Estatal,Urbano,43.0,18.0,61.0,10.0,26.0,2.0,medio,0.2631578947368421,0.6842105263157895,0.05263157894736842,38.0,-0.4799465332122973,0.6229508196721312
294,299970014162222,Córdoba,Privado,Urbano,65.0,,65.0,1.0,45.0,2.0,medio,0.020833333333333332,0.9375,0.041666666666666664,48.0,-0.14931069995053606,0.7384615384615385
295,299970014172322,Córdoba,Estatal,Urbano,60.0,,60.0,5.0,50.0,3.0,medio,0.08620689655172414,0.8620689655172413,0.05172413793103448,58.0,-0.11745303081618873,0.9666666666666667
296,302100799710302,Córdoba,Estatal,Urbano,51.0,,51.0,6.0,26.0,7.0,medio,0.15384615384615385,0.6666666666666666,0.1794871794871795,39.0,0.12125775518139548,0.7647058823529411
297,302100800280302,Córdoba,Privado,Urbano,25.0,,25.0,2.0,9.0,8.0,medio,0.10526315789473684,0.47368421052631576,0.42105263157894735,19.0,0.6502776881872598,0.76
298,302210065969230,Córdoba,Estatal,Urbano,18.0,15.0,33.0,5.0,9.0,1.0,medio,0.3333333333333333,0.6,0.06666666666666667,15.0,-0.5345399917106687,0.45454545454545453
299,303050077247530,Córdoba,Estatal,Urbano,58.0,15.0,73.0,5.0,28.0,2.0,medio,0.14285714285714285,0.8,0.05714285714285714,35.0,-0.33411670212633765,0.4794520547945205
300,303960014312643,Córdoba,Estatal,Urbano,125.0,130.0,255.0,1.0,95.0,33.0,medio,0.007751937984496124,0.7364341085271318,0.2558139534883721,129.0,0.47039083801166187,0.5058823529411764
